idtweets	id	fecha	place_name	place	id_busqueda	contexto_reducido	results	match	random_sample	valid_match
745759832326562e3	6346064	2016-06-22T23:26:14Z	Panamá	9d8ae4b0fac2036a	3555	a regañar y todo el mundo toma	0	FALSE	FALSE	NA
745759842359452e3	6346097	2016-06-22T23:26:16Z	Maipú	113747966068613	3556	me está comprando todo el mundo	1	elmundo_3sg_perif	FALSE	NA
745759935452037e3	6346453	2016-06-22T23:26:38Z	Alcorcón	dbf989427f114112	3557	todo el mundo haciendo graduación menos nosotros	0	FALSE	FALSE	NA
74576048838296e4	6348580	2016-06-22T23:28:50Z	Montevideo	01a9dbb9232f0fac	3558	todo el mundo entra más tarde mañana	1	elmundo_3sg_pos	FALSE	NA
745760779190821e3	6349702	2016-06-22T23:29:59Z	Churriana de la Vega	49ddd4324e62b405	3559	todo el mundo está brincando menos tu	1	elmundo_3sg_pos	FALSE	NA
745761003061789e3	6350530	2016-06-22T23:30:53Z	Cartagena	d151b58850d4cd1e	3560	es esto ayuda todo el mundo lo hace	0	FALSE	FALSE	NA
745761399914238e3	6351943	2016-06-22T23:32:27Z	Venezuela	043383f8b2b79918	3561	gana chile porque todo el mundo estaba a las expectativa	0	FALSE	FALSE	NA
74576140424278e4	6351953	2016-06-22T23:32:29Z	Las Palmas de Gran Canaria	00ab08eef1b62e92	3562	todo el mundo con vis a vis	0	FALSE	FALSE	NA
745763425809216e3	6359550	2016-06-22T23:40:30Z	Valdemoro	ab25e6ded016664e	3563	no todo el mundo tiene x que irse	1	elmundo_3sg_pos	FALSE	NA
745764376964178e3	6363230	2016-06-22T23:44:17Z	Bogotá, D.C.	0161be1b3f98d6c3	3564	que pasa que todo el mundo sale a ver el	0	FALSE	FALSE	NA
745764716442714e3	6364511	2016-06-22T23:45:38Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3565	todo el mundo salvaje	0	FALSE	FALSE	NA
745764738093691e3	6364583	2016-06-22T23:45:43Z	Soriano	0077cc1035dbc780	3566	pa todo el mundo se entere que anoche	1	elmundo_3sg_pos	FALSE	NA
745765239791194e3	6366518	2016-06-22T23:47:43Z	Galapagar	fbf07c3ce73b177c	3567	ex lío si todo el mundo sabe que soy yo	0	FALSE	FALSE	NA
745765491642294e3	6367462	2016-06-22T23:48:43Z	Los Alcarrizos	00e5008a7b266c42	3568	más sublime que todo el mundo el alma que está	0	FALSE	FALSE	NA
745765559179022e3	6367703	2016-06-22T23:48:59Z	Leganés	4a48243dbd8e054f	3569	todo el mundo viéndome a través de	0	FALSE	FALSE	NA
745765559179022e3	6367703	2016-06-22T23:48:59Z	Leganés	4a48243dbd8e054f	3569	todo el mundo viéndome a través de	0	FALSE	FALSE	NA
745765563687789e3	6367715	2016-06-22T23:49:00Z	Jesús Maria	01af35f5243efca4	3570	todo el mundo con gripe	0	FALSE	FALSE	NA
745767525284188e3	6375453	2016-06-22T23:56:48Z	Leganés	4a48243dbd8e054f	3571	por qué todo el mundo me pregunta si soy	0	FALSE	FALSE	NA
745767583547331e3	6375692	2016-06-22T23:57:02Z	Buenos Aires	4afa2757051c5192	3572	no todo el mundo puede soltar	1	elmundo_3sg_pos	FALSE	NA
745767664220414e3	6376032	2016-06-22T23:57:21Z	San Pedro Garza García	305867481351611b	3573	y todo el mundo las confunde haha	1	elmundo_3sg_pos	FALSE	NA
745768437738242e3	6379327	2016-06-23T00:00:25Z	Soledad de Graciano Sánchez	bab817b758158497	3574	todo el mundo con el paso del	0	FALSE	FALSE	NA
745768740973908e3	6380606	2016-06-23T00:01:38Z	Santa Fe	0a738ff13a08a7dd	3575	del mundo y todo el mundo se ríe de vos	0	FALSE	FALSE	NA
745769077898093e3	6382124	2016-06-23T00:02:58Z	Maldonado	01d487de3c4e0807	3576	el malo y todo el mundo te cree	0	FALSE	FALSE	NA
745769357897237e3	6383450	2016-06-23T00:04:05Z	Bahía Blanca	00f6b5cf7c1767b1	3577	y todo el mundo la mira a ella	0	FALSE	FALSE	NA
745770028612657e3	6386621	2016-06-23T00:06:45Z	Viedma	01f7d5d9145f3315	3578	que nos visite todo el mundo	1	elmundo_3sg_ant	FALSE	NA
745770717241872e3	6389821	2016-06-23T00:09:29Z	Florida	01f1bbb61bd619da	3579	paja ver como todo el mundo se habla con alguien	0	FALSE	FALSE	NA
745770795444507e3	6390169	2016-06-23T00:09:48Z	Cuautitlán Izcalli	b8923fc5a1c5e39b	3580	todo el mundo ya sabe de ti	0	FALSE	FALSE	NA
745771002244784e3	6391069	2016-06-23T00:10:37Z	Lanús Oeste	017115ee2013f809	3581	casi todo el mundo sabe eso	1	elmundo_3sg_pos	FALSE	NA
745771548410188e3	6393341	2016-06-23T00:12:47Z	San Cristóbal	018b4d607d9a425e	3582	todo el mundo buscaría ser prof	0	FALSE	FALSE	NA
745771957023556e3	6394926	2016-06-23T00:14:24Z	Bogotá, D.C.	0161be1b3f98d6c3	3583	ayyy porque todo el mundo se la monta a	0	FALSE	FALSE	NA
7.4577208810394394e+17	6395775	2016-06-23T00:14:56Z	Luján	0162954011ffbde8	3584	vos solo no todo el mundo	0	FALSE	FALSE	NA
745772275513823e3	6397143	2016-06-23T00:15:40Z	Madrid	206c436ce43a43a3	3585	todo el mundo contando lo increíble de	0	FALSE	FALSE	NA
74577350884053e4	6405211	2016-06-23T00:20:34Z	Salento	001a090f0374bd47	3586	todo el mundo los idólatra cuando ganan	0	FALSE	FALSE	NA
745775562740892e3	6416634	2016-06-23T00:28:44Z	Algeciras	f7e89e60ea52207c	3587	debería de hacer todo el mundo	1	elmundo_3sg_perif_prep	FALSE	NA
7.4577562315981594e+17	6416940	2016-06-23T00:28:59Z	Paraná	01d13f2529da75c4	3588	todo el mundo está convencido de tener	1	elmundo_3sg_pos	FALSE	NA
745775791418515e3	6417705	2016-06-23T00:29:39Z	Bogotá, D.C.	0161be1b3f98d6c3	3589	todo el mundo le tiene ganas	1	elmundo_3sg_pos	FALSE	NA
745775873006178e3	6418101	2016-06-23T00:29:58Z	Bogotá, D.C.	0161be1b3f98d6c3	3590	todo el mundo tiene el mismo piedrón	1	elmundo_3sg_pos	FALSE	NA
74577590781465e4	6418269	2016-06-23T00:30:06Z	Colonia	01c2a15275495456	3591	va a ir todo el mundo	0	FALSE	FALSE	NA
745776892125536e3	6423248	2016-06-23T00:34:01Z	Aller	8513014a9a86c917	3592	todo el mundo tiene una	1	elmundo_3sg_pos	FALSE	NA
745777884053135e3	6427941	2016-06-23T00:37:58Z	Carolina	862fdecf3a49a2c9	3593	de nadie eso todo el mundo comenta	0	FALSE	FALSE	NA
745777960892899e3	6428265	2016-06-23T00:38:16Z	Posadas	01ef53325401a80c	3594	decir rulitos y todo el mundo se puso de acuerdo	0	FALSE	FALSE	NA
745778655184491e3	6431593	2016-06-23T00:41:01Z	Peru	2dfa9ecb0179a4e4	3595	pos siiii todo el mundo miraba jjajajajaja	1	elmundo_3sg_pos	FALSE	NA
745778871757312e3	6432618	2016-06-23T00:41:53Z	Venezuela	043383f8b2b79918	3596	que peo que todo el mundo se conozca	0	FALSE	FALSE	NA
745779109838586e3	6433728	2016-06-23T00:42:50Z	Montevideo	01a9dbb9232f0fac	3597	todo el mundo casado	0	FALSE	FALSE	NA
745779266424611e3	6434448	2016-06-23T00:43:27Z	Bogotá, D.C.	0161be1b3f98d6c3	3598	ya la conoce todo el mundo	1	elmundo_3sg_ant	FALSE	NA
745779472897573e3	6435372	2016-06-23T00:44:16Z	Huelva	935d946682cab2e1	3599	todo el mundo me dice cosas por	1	elmundo_3sg_pos	FALSE	NA
745779476911497e3	6435390	2016-06-23T00:44:17Z	Venezuela	043383f8b2b79918	3600	todo el mundo es perfecto en una	0	FALSE	FALSE	NA
745779714535662e3	6436441	2016-06-23T00:45:14Z	Córdoba	00f84d414936f28e	3601	que quiero que todo el mundo este bien	0	FALSE	FALSE	NA
745779772656063e3	6436682	2016-06-23T00:45:28Z	González Catán	0138a2ed609c5a53	3602	azuulamigo porque todo el mundo se fija en vos	0	FALSE	FALSE	NA
7.4578116681335194e+17	6443004	2016-06-23T00:51:00Z	Medellín	00698bbe577bad5b	3603	nea todo el mundo viendo el partido y	0	FALSE	FALSE	NA
745781480467628e3	6444405	2016-06-23T00:52:15Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3604	todo el mundo ahora	0	FALSE	FALSE	NA
745782569191489e3	6450165	2016-06-23T00:56:35Z	Canelones	009b71fa17159ccc	3605	todo el mundo emocionad	0	FALSE	FALSE	NA
745782620567577e3	6450459	2016-06-23T00:56:47Z	Bogotá, D.C.	0161be1b3f98d6c3	3606	todo el mundo se emputó con el	1	elmundo_3sg_pos	FALSE	NA
745782730701562e3	6451088	2016-06-23T00:57:13Z	Bogotá, D.C.	0161be1b3f98d6c3	3607	jugadas mks q todo el mundo se las conoce	0	FALSE	FALSE	NA
745783479095419e3	6454913	2016-06-23T01:00:12Z	Córdoba	0b79f7e718cb54b9	3608	todo el mundo me jode con el	0	FALSE	FALSE	NA
7.4578368970819994e+17	6455924	2016-06-23T01:01:02Z	Madrid	206c436ce43a43a3	3609	lo mismo que todo el mundo	0	FALSE	FALSE	NA
745784007367995e3	6457427	2016-06-23T01:02:18Z	Santa Marta	00082d21223f8397	3610	a ca todo el mundo orina en las esquinas	0	FALSE	FALSE	NA
745784144773452e3	6458104	2016-06-23T01:02:50Z	Venezuela	043383f8b2b79918	3611	siento que todo el mundo busca algún tipo de	0	FALSE	FALSE	NA
745784272989094e3	6458717	2016-06-23T01:03:21Z	Bucaramanga	015ebf2571d0d8ce	3612	todo el mundo sabe que odio al	1	elmundo_3sg_pos	FALSE	NA
745784349514039e3	6459073	2016-06-23T01:03:39Z	Guatemala	13d479b108707983	3613	todo el mundo pierde la cabeza con	1	elmundo_3sg_pos	FALSE	NA
745784621963551e3	6460333	2016-06-23T01:04:44Z	Godoy Cruz	002437a504b6f5dc	3614	me bardeaba todo el mundo jajaja que ilusos	1	elmundo_3sg_ant	FALSE	NA
745784678259515e3	6460628	2016-06-23T01:04:57Z	Cúcuta	00a0366f1f6cd7ff	3615	mientras todo el mundo sufre por el partido	1	elmundo_3sg_pos	FALSE	NA
745785028496462e3	6462280	2016-06-23T01:06:21Z	Viña del Mar	008be613029d4ca5	3616	aprovechando que todo el mundo ve el partido	1	elmundo_3sg_pos	FALSE	NA
745786836006625e3	6470784	2016-06-23T01:13:32Z	Ibarra	00369f433aca083b	3617	que llego migración todo el mundo escondase jajajajajaja	0	FALSE	FALSE	NA
745787020639879e3	6471711	2016-06-23T01:14:16Z	Barcelona	1a27537478dd8e38	3618	lanzarme a casi todo el mundo soy un peligro	0	FALSE	FALSE	NA
745787399502959e3	6473531	2016-06-23T01:15:46Z	Almirante Brown	014c3ff137d87084	3619	al parecer todo el mundo me toma de pelotuda	0	FALSE	FALSE	NA
745787707280986e3	6474967	2016-06-23T01:17:00Z	Cartagena	010fd77520d2d48a	3620	si estuvieramos ganando todo el mundo ardido si lo cancelan	1	elmundo_1pl_perif	FALSE	elmundo_1pl_perif
745788188225118e3	6477242	2016-06-23T01:18:54Z	Neiva	002129bd2622e876	3621	ahora sí todo el mundo se acuerda de falcao	0	FALSE	FALSE	NA
745788188690682e3	6477245	2016-06-23T01:18:54Z	San José	0155aba4519b8d8d	3622	todo el mundo diciendo todo lo que	0	FALSE	FALSE	NA
745788578635067e3	6479150	2016-06-23T01:20:27Z	Medellín	00698bbe577bad5b	3623	pesar lo que todo el mundo sabe	0	FALSE	FALSE	NA
745789297027056e3	6482361	2016-06-23T01:23:19Z	Córdoba	0b79f7e718cb54b9	3624	todo el mundo está casado	1	elmundo_3sg_pos	FALSE	NA
745790127939674e3	6486186	2016-06-23T01:26:37Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3625	claariparra peroo si todo el mundo sane que yo era	0	FALSE	FALSE	NA
745790231228604e3	6486666	2016-06-23T01:27:01Z	Córdoba	00f84d414936f28e	3626	la mañana y todo el mundo bailando	0	FALSE	FALSE	NA
745791180709855e3	6491234	2016-06-23T01:30:48Z	Piedras Blancas	13180a99f5632540	3627	no lo tiene todo el mundo aprovéchalo como sabes hacerlo	1	elmundo_3sg_ant	FALSE	NA
745791551385838e3	6492920	2016-06-23T01:32:16Z	Salta	0085b01d4f65f576	3628	todo el mundo tiene un pasado amor	1	elmundo_3sg_pos	FALSE	NA
745791713969639e3	6493652	2016-06-23T01:32:55Z	Bogotá, D.C.	0161be1b3f98d6c3	3629	en las oficinas todo el mundo con golpe de ala	0	FALSE	FALSE	NA
745791723402629e3	6493702	2016-06-23T01:32:57Z	Buenos Aires City Region	1ed82be977be0cfa	3630	poncheconperon hoy casi todo el mundo es bipolar	0	FALSE	FALSE	NA
745792410421203e3	6496838	2016-06-23T01:35:41Z	Viña del Mar	008be613029d4ca5	3631	y ahora todo el mundo ama a	0	FALSE	FALSE	NA
745793737884865e3	6502825	2016-06-23T01:40:57Z	Uruguay	d0f5be1262dee9aa	3632	disco esta explotandoo todo el mundo esperando al de la	0	FALSE	FALSE	NA
745794741187527e3	6507460	2016-06-23T01:44:57Z	Venezuela	043383f8b2b79918	3633	todo el mundo quiere tener un amigo	1	elmundo_3sg_pos	FALSE	NA
745795015423758e3	6508737	2016-06-23T01:46:02Z	Pereira	0000ffd41ff0eaac	3634	el peladito que todo el mundo le hacía bulling en	0	FALSE	FALSE	NA
74579503386608e4	6508828	2016-06-23T01:46:06Z	Venezuela	043383f8b2b79918	3635	todo el mundo se curdea mañana y	0	FALSE	FALSE	NA
745795050056094e3	6508928	2016-06-23T01:46:10Z	Central	016ea1445db12efb	3636	soy virgen y todo el mundo lo sabee	0	FALSE	FALSE	NA
745795304134443e3	6510178	2016-06-23T01:47:11Z	Central	016ea1445db12efb	3637	llame gym onda todo el mundo se iría al gym	0	FALSE	FALSE	NA
745795744137904e3	6512370	2016-06-23T01:48:56Z	Burgos	aab98cb60835e83e	3638	que luego todo el mundo tiene la piel muy	1	elmundo_3sg_pos	FALSE	NA
745796035772039e3	6513751	2016-06-23T01:50:05Z	Bucaramanga	015ebf2571d0d8ce	3639	ya todo el mundo está fiesto	1	elmundo_3sg_pos	FALSE	NA
745796985261687e3	6518384	2016-06-23T01:53:52Z	Dominican Republic	695f560eb8922977	3640	no se porque todo el mundo sospecha que y dice	0	FALSE	FALSE	NA
74579729802256e4	6519920	2016-06-23T01:55:06Z	Jiutepec	9dcd391a982a109e	3641	todo el mundo es super zorro	0	FALSE	FALSE	NA
74580527037954e4	6520802	2016-06-23T02:26:47Z	Montería	002d9a65239936cd	3642	todo el mundo desesperado	0	FALSE	FALSE	NA
745806314639626e3	6525587	2016-06-23T02:30:56Z	Bahía Blanca	00f6b5cf7c1767b1	3643	todo el mundo sabe hablar y criticar	1	elmundo_3sg_pos	FALSE	NA
74580646279082e4	6526316	2016-06-23T02:31:31Z	Peru	2dfa9ecb0179a4e4	3644	todo el mundo esta peleando por entrar	0	FALSE	FALSE	NA
745806543938003e3	6526686	2016-06-23T02:31:51Z	Peru	2dfa9ecb0179a4e4	3645	todo el mundo sabe quienes somos	1	elmundo_3sg_pos	FALSE	NA
745807127525069e3	6529365	2016-06-23T02:34:10Z	Canelones	009b71fa17159ccc	3647	todo el mundo va a speddy el	1	elmundo_3sg_pos	FALSE	NA
745807557696979e3	6531320	2016-06-23T02:35:52Z	Isabela	018435846685199d	3648	todo el mundo activado para el	0	FALSE	FALSE	NA
745807740468105e3	6532112	2016-06-23T02:36:36Z	Uruguay	d0f5be1262dee9aa	3649	por qué todo el mundo tiene algo que ver	1	elmundo_3sg_pos	FALSE	NA
745807875365347e3	6532723	2016-06-23T02:37:08Z	Tigre	01153d1b33e1641b	3650	todo el mundo creo que tienen onda	0	FALSE	FALSE	NA
745808344405914e3	6534769	2016-06-23T02:39:00Z	Venezuela	043383f8b2b79918	3651	el malo y todo el mundo te cree que estas	0	FALSE	FALSE	NA
745808373954789e3	6534906	2016-06-23T02:39:07Z	Valparaíso	019f5b823c2b7bae	3652	que argentina es todo el mundo	0	FALSE	FALSE	NA
745808557828878e3	6535736	2016-06-23T02:39:51Z	Merlo	0134e9670afa8f32	3653	todo el mundo sabe hablar y criticar	1	elmundo_3sg_pos	FALSE	NA
745808655782715e3	6536137	2016-06-23T02:40:14Z	Humacao	010e977336e5aae9	3654	a casa y todo el mundo dormido	0	FALSE	FALSE	NA
745809223158759e3	6538679	2016-06-23T02:42:29Z	Tocancipá	00b6f2602d1b1d6c	3655	al final todo el mundo te decepciona y te	1	elmundo_3sg_pos	FALSE	NA
745809287922975e3	6538971	2016-06-23T02:42:45Z	Miranda	01c93e351e3122fb	3656	que le guste todo el mundo	0	FALSE	FALSE	NA
745809294403199e3	6538997	2016-06-23T02:42:46Z	Bogotá, D.C.	0161be1b3f98d6c3	3657	jajajajaj como que todo el mundo penso que era una	0	FALSE	FALSE	NA
74580974258543e4	6541010	2016-06-23T02:44:33Z	Arecibo	2720d06cdd281c1b	3658	acostar me habla todo el mundo	1	elmundo_3sg_ant	FALSE	NA
745810428538782e3	6543970	2016-06-23T02:47:17Z	Ciénaga de Oro	01bef6953720d96d	3659	para colombia y todo el mundo	0	FALSE	FALSE	NA
745810569354175e3	6544593	2016-06-23T02:47:50Z	Mar de Ajó	003090295e0dcbe4	3660	la puta madre todo el mundo mal por amores	0	FALSE	FALSE	NA
745810712249897e3	6545218	2016-06-23T02:48:24Z	Chubut	789cbde0feb1d0e2	3661	mía se mete todo el mundo	0	FALSE	FALSE	NA
745810847239389e3	6545853	2016-06-23T02:48:57Z	Portoviejo	0114966a7365a447	3662	todo el mundo sabe hablar y criticar	1	elmundo_3sg_pos	FALSE	NA
745810853182714e3	6545869	2016-06-23T02:48:58Z	La Pampa	0ab9fd6675769ba4	3663	julilaceda claro todo el mundo coinciden conmigo es un	1	elmundo_3pl_pos	FALSE	elmundo_3pl_pos
745811236479177e3	6547627	2016-06-23T02:50:29Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3664	y con diéresis todo el mundo le chuparía el culo	0	FALSE	FALSE	NA
745812201919881e3	6551887	2016-06-23T02:54:20Z	Uruguay	d0f5be1262dee9aa	3665	que se rie todo el mundo	0	FALSE	FALSE	NA
745813152051388e3	6556130	2016-06-23T02:58:06Z	Algeciras	f7e89e60ea52207c	3666	no olvidemos q todo el mundo tenemos un roll os	0	FALSE	FALSE	NA
745813505127899e3	6557684	2016-06-23T02:59:30Z	Bogotá, D.C.	0161be1b3f98d6c3	3667	cuando se va todo el mundo	1	elmundo_3sg_ant	FALSE	NA
745813553609835e3	6557881	2016-06-23T02:59:42Z	Bogotá, D.C.	0161be1b3f98d6c3	3668	calle y que todo el mundo se este riendo del	0	FALSE	FALSE	NA
745813790629986e3	6559012	2016-06-23T03:00:38Z	Bogotá, D.C.	0161be1b3f98d6c3	3669	todo el mundo bailando que sabrosura ser	0	FALSE	FALSE	NA
74581454748799e4	6562482	2016-06-23T03:03:39Z	Uruguay	d0f5be1262dee9aa	3670	todo el mundo me da el misssssssmo	1	elmundo_3sg_pos	FALSE	NA
745814998010708e3	6564445	2016-06-23T03:05:26Z	Quilmes	004fe39f34e6452f	3671	todo el mundo me dice	1	elmundo_3sg_pos	FALSE	NA
745816457422963e3	6570930	2016-06-23T03:11:14Z	Medellín	00698bbe577bad5b	3672	todo el mundo las tiene	1	elmundo_3sg_pos	FALSE	NA
745817294085886e3	6574653	2016-06-23T03:14:34Z	Pueblo	87df53f8c125553c	3673	no todo el mundo pero me conocen	0	FALSE	FALSE	NA
745817841585164e3	6577120	2016-06-23T03:16:44Z	San Juan	547fe91108bd744c	3674	para donde va todo el mundo mañana	1	elmundo_3sg_ant	FALSE	NA
745819208911626e3	6583227	2016-06-23T03:22:10Z	Ponce	57c47fa8f9331a7a	3675	todo el mundo ira para boqueron	0	FALSE	FALSE	NA
745820021859951e3	6587178	2016-06-23T03:25:24Z	Bogotá, D.C.	0161be1b3f98d6c3	3676	todo el mundo a la cama	0	FALSE	FALSE	NA
74582016270055e4	6587919	2016-06-23T03:25:58Z	Bogotá, D.C.	0161be1b3f98d6c3	3677	a esta hora todo el mundo está loco	0	FALSE	FALSE	NA
745821850865902e3	6595659	2016-06-23T03:32:40Z	Venezuela	043383f8b2b79918	3678	problema es que todo el mundo trata a los adolescentes	0	FALSE	FALSE	NA
7.4582278680386406e+17	6599265	2016-06-23T03:36:23Z	Central	016ea1445db12efb	3679	todo el mundo deberia tener un amor	0	FALSE	FALSE	NA
745823812114129e3	6605070	2016-06-23T03:40:28Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3680	claramente que todo el mundo tiene al isma como	1	elmundo_3sg_pos	FALSE	NA
745823896679637e3	6605453	2016-06-23T03:40:48Z	Bogotá, D.C.	0161be1b3f98d6c3	3681	que lo sepa todo el mundo	0	FALSE	FALSE	NA
745825101082464e3	6611088	2016-06-23T03:45:35Z	Coquimbo	00938c431e3782f2	3682	todo el mundo le grita	0	FALSE	FALSE	NA
745825614754611e3	6613436	2016-06-23T03:47:37Z	Salta	0085b01d4f65f576	3683	todo el mundo lo sabe	1	elmundo_3sg_pos	FALSE	NA
745826471789363e3	6617415	2016-06-23T03:51:02Z	Bogotá, D.C.	0161be1b3f98d6c3	3684	pasemos o no todo el mundo sabe que colomboa fue	0	FALSE	FALSE	NA
745826983360225e3	6619604	2016-06-23T03:53:04Z	Santa Rosa	01df29355ffa0d6b	3685	todo el mundo pide bis	1	elmundo_3sg_pos	FALSE	NA
745828789263942e3	6627077	2016-06-23T04:00:14Z	Canelones	009b71fa17159ccc	3686	todo el mundo me dice soto	1	elmundo_3sg_pos	FALSE	NA
745829135654789e3	6628572	2016-06-23T04:01:37Z	Puntarenas	01c78d6030d80ecf	3687	súper bonito hoy todo el mundo la toco	0	FALSE	FALSE	NA
745829695497835e3	6630801	2016-06-23T04:03:50Z	Sahagún	01030be40ff4ff39	3688	no todo el mundo reacciona igual	1	elmundo_3sg_pos	FALSE	NA
745829822342009e3	6631335	2016-06-23T04:04:21Z	Olavarría	01dbe379659a52ab	3689	todo el mundo se fue al sobre	0	FALSE	FALSE	NA
745831629839569e3	6639876	2016-06-23T04:11:32Z	Guayanilla	0065f2d217b6ba94	3690	ahora todo el mundo esta haciendo el asqueroso	0	FALSE	FALSE	NA
745831850728432e3	6641287	2016-06-23T04:12:24Z	Granadero Baigorria	01c148b7421c9ca1	3691	y te habla todo el mundo https	1	elmundo_3sg_ant	FALSE	NA
745834442028094e3	6656733	2016-06-23T04:22:42Z	San Pedro Garza García	305867481351611b	3692	si como quiera todo el mundo me iba a terminar	0	FALSE	FALSE	NA
745834955855499e3	6658989	2016-06-23T04:24:45Z	Sampués	01f139f77787f586	3693	en estos momentos todo el mundo chilefobia	0	FALSE	FALSE	NA
745836321529299e3	6664321	2016-06-23T04:30:10Z	Puebla	0ac8a42f23e8f736	3694	en facebook porque todo el mundo anda criticando	0	FALSE	FALSE	NA
74583634348229e4	6664404	2016-06-23T04:30:15Z	San Lorenzo	00b62c7d4e24b866	3695	el malo y todo el mundo te cree	0	FALSE	FALSE	NA
74583692857931e4	6666591	2016-06-23T04:32:35Z	Culiacán	22886de3634e157a	3696	que hizo que todo el mundo comenzara a llorar	0	FALSE	FALSE	NA
745837131415839e3	6667328	2016-06-23T04:33:23Z	Paraná	01d13f2529da75c4	3697	todo el mundo lo chiflaba	1	elmundo_3sg_pos	FALSE	NA
745837265650323e3	6667825	2016-06-23T04:33:55Z	Bogotá, D.C.	0161be1b3f98d6c3	3698	día en que todo el mundo será feliz	0	FALSE	FALSE	NA
745837729380983e3	6669504	2016-06-23T04:35:46Z	La Magdalena Contreras	d3bf364c09703d00	3699	modakikin todo el mundo estará al pendiente de	1	elmundo_3sg_pos	FALSE	NA
7.4583831663805594e+17	6671495	2016-06-23T04:38:06Z	Cartagena	010fd77520d2d48a	3700	james como casi todo el mundo en este país	0	FALSE	FALSE	NA
74583834025624e4	6671574	2016-06-23T04:38:11Z	Canelones	009b71fa17159ccc	3701	todo el mundo sabe https	1	elmundo_3sg_pos	FALSE	NA
745838536188895e3	6672204	2016-06-23T04:38:58Z	Distrito Capital	0137799d4f960b21	3702	al final todo el mundo miente sin importarles las	0	FALSE	FALSE	NA
745838657177788e3	6672624	2016-06-23T04:39:27Z	Colombia	0639360bd49a15e3	3703	ahora si todo el mundo se acuerda de	0	FALSE	FALSE	NA
745838951991222e3	6673580	2016-06-23T04:40:37Z	Tampico	0128fab5ba6d2cd6	3704	callate y que todo el mundo sepa que soy la	0	FALSE	FALSE	NA
745839061408027e3	6673977	2016-06-23T04:41:03Z	Cuauhtémoc	b9a9f0b6b20bc491	3705	como anda intenso todo el mundo	0	FALSE	FALSE	NA
745840045496631e3	6677147	2016-06-23T04:44:58Z	Canelones	009b71fa17159ccc	3706	todo el mundo juega al preguntados	1	elmundo_3sg_pos	FALSE	NA
745840208122417e3	6677664	2016-06-23T04:45:37Z	Saucillo	f6078df93c24ac95	3707	de sonrisas x todo el mundo	0	FALSE	FALSE	NA
745840903256965e3	6679768	2016-06-23T04:48:23Z	Caimito	a095f3e0f1ea6633	3708	eso todo el mundo comenta	1	elmundo_3sg_pos	FALSE	NA
745841342123749e3	6681066	2016-06-23T04:50:07Z	Medellín	00698bbe577bad5b	3709	piloso todo el mundo	0	FALSE	FALSE	NA
745842173996827e3	6683324	2016-06-23T04:53:26Z	Vieques	3ed51ed0a76f02b4	3710	todo el mundo lo sabe https	1	elmundo_3sg_pos	FALSE	NA
745842598548545e3	6684459	2016-06-23T04:55:07Z	Miguel Hidalgo	3ad512d283f67a11	3711	todo el mundo me lo dicen	1	elmundo_3pl_pos	FALSE	elmundo_3pl_pos
745842855931961e3	6685095	2016-06-23T04:56:08Z	Popayán	005b9f350cad74f6	3712	todo el mundo putiando al árbitro cuando	0	FALSE	FALSE	NA
7.4584393233715994e+17	6687923	2016-06-23T05:00:25Z	Ponce	e6c8415c54e29814	3713	pal carajo todo el mundo env	1	elmundo_3sg_ant	FALSE	NA
745844083206267e3	6688312	2016-06-23T05:01:01Z	Cuauhtémoc	bfc35dcc7e63252a	3714	lo q hace todo el mundo	1	elmundo_3sg_ant	FALSE	NA
745845193203647e3	6690997	2016-06-23T05:05:25Z	Ilo	019f5fa004848a63	3715	el malo y todo el mundo te cree	0	FALSE	FALSE	NA
745846070241075e3	6693004	2016-06-23T05:08:54Z	Austin	c3f37afa9efcf94b	3716	converse todo el mundo se me queda viendo	1	elmundo_3sg_pos	FALSE	NA
745846070241075e3	6693004	2016-06-23T05:08:54Z	Austin	c3f37afa9efcf94b	3716	converse todo el mundo se me queda viendo	1	elmundo_3sg_pos	FALSE	NA
745846744580297e3	6694442	2016-06-23T05:11:35Z	Turmero	00eacd9e4c340449	3717	explíquenme por qué todo el mundo se duerme temprano y	0	FALSE	FALSE	NA
745848371416605e3	6697782	2016-06-23T05:18:03Z	Sevilla	8c86b8b4cb716103	3718	en mi barrio todo el mundo en balcones con caras	0	FALSE	FALSE	NA
74585104817528e4	6702893	2016-06-23T05:28:41Z	Córdoba	00f84d414936f28e	3719	discotekmatinez todo el mundo va a eso no	1	elmundo_3sg_pos	FALSE	NA
745856268032741e3	6711145	2016-06-23T05:49:26Z	Curití	00c84cd5705511af	3720	yo creo que todo el mundo tiene un talón de	0	FALSE	FALSE	NA
74586008729881e4	6716217	2016-06-23T06:04:36Z	Venezuela	043383f8b2b79918	3721	de rodillas donde todo el mundo quiere ir a comprar	0	FALSE	FALSE	NA
745860149265449e3	6716294	2016-06-23T06:04:51Z	Choya	01cf130f73adfa31	3722	si todo el mundo busca alguien a quien	0	FALSE	FALSE	NA
